review_id,product_id,review_title,review_content,rating_count,rating,product_name
"R3F4T5TRYPTMIG,R3DQIEC603E7AY,R1O4Z15FD40PV5,RDVX50PD4CTFE,R3H6WKG0TA5CGU,R3Q3L1KP5QWPV3,RU0LU2PAIIME,R20FTANBPFA653",B08P9RYPLR,"Worked on iPhone 7 and didn’t work on XR,Good one,Dull Physical Looks,Just Buy it,Go for it,About the product,Get charging cable at the price,Working well.","Worked on iPhone 7 and didn’t work on iPhone XR,https://m.media-amazon.com/images/I/71qFFAlV9ZL._SY88.jpg,Look-wise, I didn’t like it. Still, I use it for my work.,Product is quite good and is fast charging.Loved it.,I like it . Looks last long.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,It's great for charging devices with various types of ports. But works best when charging one device at a time.,Good item.","9,378",4,"FLiX (Beetel) USB to iPhone Lightning Textured Pattern Data Sync & 2A Fast Charging Cable, Made in India, 480Mbps Data Sync, Tough Cable, 1 Meter Long USB Cable for Apple Devices (Black)(XCD-L102)"
"R3F4T5TRYPTMIG,R3DQIEC603E7AY,R1O4Z15FD40PV5,RDVX50PD4CTFE,R3H6WKG0TA5CGU,R3Q3L1KP5QWPV3,RU0LU2PAIIME,R20FTANBPFA653",B09NHVCHS9,"Worked on iPhone 7 and didn’t work on XR,Good one,Dull Physical Looks,Just Buy it,Go for it,About the product,Get charging cable at the price,Working well.","Worked on iPhone 7 and didn’t work on iPhone XR,https://m.media-amazon.com/images/I/71qFFAlV9ZL._SY88.jpg,Look-wise, I didn’t like it. Still, I use it for my work.,Product is quite good and is fast charging.Loved it.,I like it . Looks last long.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,It's great for charging devices with various types of ports. But works best when charging one device at a time.,Good item.","9,378",4,Flix Micro Usb Cable For Smartphone (Black)
"R3F4T5TRYPTMIG,R3DQIEC603E7AY,R1O4Z15FD40PV5,RDVX50PD4CTFE,R3H6WKG0TA5CGU,R3Q3L1KP5QWPV3,RU0LU2PAIIME,R20FTANBPFA653",B09NJN8L25,"Worked on iPhone 7 and didn’t work on XR,Good one,Dull Physical Looks,Just Buy it,Go for it,About the product,Get charging cable at the price,Working well.","Worked on iPhone 7 and didn’t work on iPhone XR,https://m.media-amazon.com/images/I/71qFFAlV9ZL._SY88.jpg,Look-wise, I didn’t like it. Still, I use it for my work.,Product is quite good and is fast charging.Loved it.,I like it . Looks last long.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,It's great for charging devices with various types of ports. But works best when charging one device at a time.,Good item.","9,378",4,"FLiX (Beetel USB to Micro USB PVC Data Sync & 2A Fast Charging Cable, Made in India, 480Mbps Data Sync, Solid Cable, 1 Meter Long USB Cable for Micro USB Devices (White)(XCD-M11)"
"R3F4T5TRYPTMIG,R3DQIEC603E7AY,R1O4Z15FD40PV5,RDVX50PD4CTFE,R3H6WKG0TA5CGU,R3Q3L1KP5QWPV3,RU0LU2PAIIME,R20FTANBPFA653",B09NKZXMWJ,"Worked on iPhone 7 and didn’t work on XR,Good one,Dull Physical Looks,Just Buy it,Go for it,About the product,Get charging cable at the price,Working well.","Worked on iPhone 7 and didn’t work on iPhone XR,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/71qFFAlV9ZL._SY88.jpg,Look-wise, I didn’t like it. Still, I use it for my work.,Product is quite good and is fast charging.Loved it.,I like it . Looks last long.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,It's great for charging devices with various types of ports. But works best when charging one device at a time.,Good item.","9,378",4,"Flix (Beetel) Usb To Type C Pvc Data Sync And 2A 480Mbps Data Sync, Tough Fast Charging Long Cable For Usb Type C Devices, Charging Adapter (White, 1 Meter) - Xcd-C12"
"R3F4T5TRYPTMIG,R3DQIEC603E7AY,R1O4Z15FD40PV5,RDVX50PD4CTFE,R3H6WKG0TA5CGU,R3Q3L1KP5QWPV3,RU0LU2PAIIME,R20FTANBPFA653",B09NL4DJ2Z,"Worked on iPhone 7 and didn’t work on XR,Good one,Dull Physical Looks,Just Buy it,Go for it,About the product,Get charging cable at the price,Working well.","Worked on iPhone 7 and didn’t work on iPhone XR,https://m.media-amazon.com/images/I/71qFFAlV9ZL._SY88.jpg,Look-wise, I didn’t like it. Still, I use it for my work.,Product is quite good and is fast charging.Loved it.,I like it . Looks last long.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,It's great for charging devices with various types of ports. But works best when charging one device at a time.,Good item.","9,377",4,"FLiX (Beetel) USB to Type C PVC Data Sync & 2A Smartphone Fast Charging Cable, Made in India, 480Mbps Data Sync, Tough Cable, 1 Meter Long USB Cable for USB Type C Devices Black XCD-C12"
"R3F4T5TRYPTMIG,R3DQIEC603E7AY,R1O4Z15FD40PV5,RDVX50PD4CTFE,R3H6WKG0TA5CGU,R3Q3L1KP5QWPV3,RU0LU2PAIIME,R20FTANBPFA653",B0B3MQXNFB,"Worked on iPhone 7 and didn’t work on XR,Good one,Dull Physical Looks,Just Buy it,Go for it,About the product,Get charging cable at the price,Working well.","Worked on iPhone 7 and didn’t work on iPhone XR,https://m.media-amazon.com/images/I/71qFFAlV9ZL._SY88.jpg,Look-wise, I didn’t like it. Still, I use it for my work.,Product is quite good and is fast charging.Loved it.,I like it . Looks last long.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,It's great for charging devices with various types of ports. But works best when charging one device at a time.,Good item.","9,378",4,"FLiX (Beetel Flow USB to Micro USB PVC Data Sync & 12W(2.4A) Fast Charging Cable,Made in India,480Mbps Data Sync,Solid Cable,1 Meter Long cable for all Andriod & Micro USB Devices (Black)(XCD-FPM01)"
"R3F4T5TRYPTMIG,R3DQIEC603E7AY,R1O4Z15FD40PV5,RDVX50PD4CTFE,R3H6WKG0TA5CGU,R3Q3L1KP5QWPV3,RU0LU2PAIIME,R20FTANBPFA653",B0B3N8VG24,"Worked on iPhone 7 and didn’t work on XR,Good one,Dull Physical Looks,Just Buy it,Go for it,About the product,Get charging cable at the price,Working well.","Worked on iPhone 7 and didn’t work on iPhone XR,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/71qFFAlV9ZL._SY88.jpg,Look-wise, I didn’t like it. Still, I use it for my work.,Product is quite good and is fast charging.Loved it.,I like it . Looks last long.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,It's great for charging devices with various types of ports. But works best when charging one device at a time.,Good item.","9,378",4,"FLiX (Beetel USB to Type C PVC Data Sync & 15W(3A) TPE Fast Charging Cable, Made in India, 480Mbps Data Sync, 1 Meter Long cable for all Andriod & all Type C Devices (Black)(XCD - FPC02)"
"R3FQMPLCZV75E,R3CXYW32DE2XCE,R3VMIAJI5S2S9M,R33BXR8IIASQCO,R31X014WG1MEMQ,RNZ3UOYY7B2N0,R28IU0P7UBCRG6,R34GOU1HWA68GA",B07X963JNS,"Worth the price,It is good,Not Bad,BATTERY LIFE,It melts the smart watch charger,Very good light weight,Achha laga,Can’t be repaired","Good for the price,Nice one,Just OK for the price...,BATTERY NOT WORKING,Comfortable and small to useIssue in power supply that melts the charger cable of smart watch,,Pasand,Sleek etc yes, but mine stopped working after 7 months.  It has a moulded outer casing ie no screws to open/repair if it stops working. Replace it in warranty else throw it away..Buy at your own risk.High time Indian consumers got #righttorepair","36,384",4,"URBN 10000 mAh Lithium Power Bank UPR10K with 12 Watt Fast Charging, Blue"
"R3FQMPLCZV75E,R3CXYW32DE2XCE,R3VMIAJI5S2S9M,R33BXR8IIASQCO,R31X014WG1MEMQ,RNZ3UOYY7B2N0,R28IU0P7UBCRG6,R34GOU1HWA68GA",B08HF4W2CT,"Worth the price,It is good,Not Bad,BATTERY LIFE,It melts the smart watch charger,Very good light weight,Achha laga,Can’t be repaired","Good for the price,Nice one,Just OK for the price...,BATTERY NOT WORKING,Comfortable and small to useIssue in power supply that melts the charger cable of smart watch,,Pasand,Sleek etc yes, but mine stopped working after 7 months.  It has a moulded outer casing ie no screws to open/repair if it stops working. Replace it in warranty else throw it away..Buy at your own risk.High time Indian consumers got #righttorepair","36,384",4,"URBN 20000 mAh lithium_polymer Power Bank with 12 Watt Fast Charging, Camo"
"R3HXWT0LRP0NMF,R2AJM3LFTLZHFO,R6AQJGUP6P86,R1KD19VHEDV0OR,R3C02RMYQMK6FC,R39GQRVBUZBWGY,R2K9EDOE15QIRJ,R3OI7YT648TL8I",B07JGDB5M1,"Satisfied,Charging is really fast,Value for money,Product review,Good quality,Good product,Good Product,As of now seems good","Looks durable Charging is fine tooNo complains,Charging is really fast, good product.,Till now satisfied with the quality.,This is a good product . The charging speed is slower than the original iPhone cable,Good quality, would recommend,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/81---F1ZgHL._SY88.jpg,Product had worked well till date and was having no issue.Cable is also sturdy enough...Have asked for replacement and company is doing the same...,Value for money","24,269",4.2,"Wayona Nylon Braided 2M / 6Ft Fast Charge Usb To Lightning Data Sync And Charging Cable For Iphone, Ipad Tablet (6 Ft Pack Of 1, Grey)"
"R3HXWT0LRP0NMF,R2AJM3LFTLZHFO,R6AQJGUP6P86,R1KD19VHEDV0OR,R3C02RMYQMK6FC,R39GQRVBUZBWGY,R2K9EDOE15QIRJ,R3OI7YT648TL8I",B07JH1C41D,"Satisfied,Charging is really fast,Value for money,Product review,Good quality,Good product,Good Product,As of now seems good","Looks durable Charging is fine tooNo complains,Charging is really fast, good product.,Till now satisfied with the quality.,This is a good product . The charging speed is slower than the original iPhone cable,Good quality, would recommend,https://m.media-amazon.com/images/I/81---F1ZgHL._SY88.jpg,Product had worked well till date and was having no issue.Cable is also sturdy enough...Have asked for replacement and company is doing the same...,Value for money","24,269",4.2,"Wayona Nylon Braided (2 Pack) Lightning Fast Usb Data Cable Fast Charger Cord For Iphone, Ipad Tablet (3 Ft Pack Of 2, Grey)"
"R3HXWT0LRP0NMF,R2AJM3LFTLZHFO,R6AQJGUP6P86,R1KD19VHEDV0OR,R3C02RMYQMK6FC,R39GQRVBUZBWGY,R2K9EDOE15QIRJ,R3OI7YT648TL8I",B07JH1CBGW,"Satisfied,Charging is really fast,Value for money,Product review,Good quality,Good product,Good Product,As of now seems good","Looks durable Charging is fine tooNo complains,Charging is really fast, good product.,Till now satisfied with the quality.,This is a good product . The charging speed is slower than the original iPhone cable,Good quality, would recommend,https://m.media-amazon.com/images/I/81---F1ZgHL._SY88.jpg,Product had worked well till date and was having no issue.Cable is also sturdy enough...Have asked for replacement and company is doing the same...,Value for money","24,269",4.2,"Wayona Nylon Braided Usb Syncing And Charging Cable Sync And Charging Cable For Iphone, Ipad (3 Ft, Black) - Pack Of 2"
"R3HXWT0LRP0NMF,R2AJM3LFTLZHFO,R6AQJGUP6P86,R1KD19VHEDV0OR,R3C02RMYQMK6FC,R39GQRVBUZBWGY,R2K9EDOE15QIRJ,R3OI7YT648TL8I",B07JW1Y6XV,"Satisfied,Charging is really fast,Value for money,Product review,Good quality,Good product,Good Product,As of now seems good","Looks durable Charging is fine tooNo complains,Charging is really fast, good product.,Till now satisfied with the quality.,This is a good product . The charging speed is slower than the original iPhone cable,Good quality, would recommend,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/81---F1ZgHL._SY88.jpg,Product had worked well till date and was having no issue.Cable is also sturdy enough...Have asked for replacement and company is doing the same...,Value for money","24,269",4.2,"Wayona Nylon Braided 3A Lightning to USB A Syncing and Fast Charging Data Cable for iPhone, Ipad (3 FT Pack of 1, Black)"
"R3HXWT0LRP0NMF,R2AJM3LFTLZHFO,R6AQJGUP6P86,R1KD19VHEDV0OR,R3C02RMYQMK6FC,R39GQRVBUZBWGY,R2K9EDOE15QIRJ,R3OI7YT648TL8I",B07JW9H4J1,"Satisfied,Charging is really fast,Value for money,Product review,Good quality,Good product,Good Product,As of now seems good","Looks durable Charging is fine tooNo complains,Charging is really fast, good product.,Till now satisfied with the quality.,This is a good product . The charging speed is slower than the original iPhone cable,Good quality, would recommend,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/81---F1ZgHL._SY88.jpg,Product had worked well till date and was having no issue.Cable is also sturdy enough...Have asked for replacement and company is doing the same...,Value for money","24,269",4.2,"Wayona Nylon Braided USB to Lightning Fast Charging and Data Sync Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini (3 FT Pack of 1, Grey)"
"R3HXWT0LRP0NMF,R2AJM3LFTLZHFO,R6AQJGUP6P86,R1KD19VHEDV0OR,R3C02RMYQMK6FC,R39GQRVBUZBWGY,R2K9EDOE15QIRJ,R3OI7YT648TL8I",B07LGT55SJ,"Satisfied,Charging is really fast,Value for money,Product review,Good quality,Good product,Good Product,As of now seems good","Looks durable Charging is fine tooNo complains,Charging is really fast, good product.,Till now satisfied with the quality.,This is a good product . The charging speed is slower than the original iPhone cable,Good quality, would recommend,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/81---F1ZgHL._SY88.jpg,Product had worked well till date and was having no issue.Cable is also sturdy enough...Have asked for replacement and company is doing the same...,Value for money","24,269",4.2,"Wayona Usb Nylon Braided Data Sync And Charging Cable For Iphone, Ipad Tablet (Red, Black)"
"R3JCOBHM1JXUQ0,R24Q3GIRGESSP7,R3ST56H0XWNVV2,R31NFMTNJIPKMQ,R1K6D5I67P8INJ,R3HKP0S37A375D,R23BXIK2NYRZJ6,R2EP7R64E7CH21",B07JNVF678,"Good product,Is worth the money you are paying for it,Good quality cable,Go for it!,Nice product☑️,Good buy,You can trust Wayona,Quality product  , Life of product is good  .","I like the product and I used it for my iphone,The product got delivered fast. It surely does work for the price you pay for it. Does a good work of charging the iPhones without any lags. I will recommend. In fact bought a couple of other products too after taking this cable.,Its build quality is excellent and it charges the phone quickly despite being a long cable which is a good feature of it.,Nice product for rough use. I have been using this in my car since day one & it has taken all the weathering. Good product, zero hassles, zero complaint. Go for it!,Nice product☑️,Good and convenient product for those who don’t want long dangling wires from their power banks😊,I bought a Wayona One Plus cable and then this cable a few years later, never faced an issue. Recommended it to my friends as well, no one faced an issue with Wayona products thus far. Worth it.,Quality product  , Life of product is good  .","13,120",4.2,"Wayona Nylon Braided USB Data Sync and Fast Charging 3A Short Power Bank Cable For iPhones, iPad Air, iPad mini, iPod Nano and iPod Touch (Grey)"
"R3JCOBHM1JXUQ0,R24Q3GIRGESSP7,R3ST56H0XWNVV2,R31NFMTNJIPKMQ,R1K6D5I67P8INJ,R3HKP0S37A375D,R23BXIK2NYRZJ6,R2EP7R64E7CH21",B07JPJJZ2H,"Good product,Is worth the money you are paying for it,Good quality cable,Go for it!,Nice product☑️,Good buy,You can trust Wayona,Quality product  , Life of product is good  .","I like the product and I used it for my iphone,The product got delivered fast. It surely does work for the price you pay for it. Does a good work of charging the iPhones without any lags. I will recommend. In fact bought a couple of other products too after taking this cable.,Its build quality is excellent and it charges the phone quickly despite being a long cable which is a good feature of it.,Nice product for rough use. I have been using this in my car since day one & it has taken all the weathering. Good product, zero hassles, zero complaint. Go for it!,Nice product☑️,Good and convenient product for those who don’t want long dangling wires from their power banks😊,I bought a Wayona One Plus cable and then this cable a few years later, never faced an issue. Recommended it to my friends as well, no one faced an issue with Wayona products thus far. Worth it.,Quality product  , Life of product is good  .","13,120",4.2,"Wayona Nylon Braided Lightning USB Data Sync & 3A Charging Cable for iPhones, iPad Air, iPad Mini, iPod Nano and iPod Touch (3 FT Pack of 1, Grey)"
"R3ROJ6AWGN2UFN,R3160KII7MBSDT,R8ZDM5P3NBJ6V,R2XYESNNUWI2DP,R1UHCZ5GEKZFZL,R2LUS6OIA1FUIY,R3TNBYI02BNXDP,R341FNER86M2NB",B08CHKQ8D4,"Good,I don’t like this product,Awesome product,Best cable for iphone xs .. works well with fast charging brick,Low quality pin but wire is fine,Excellent quality,Awesome quality and fast charging,Works fine","Good,,Quality of cable is good and fast charging and customer care support very helpful,Simply the best cable.. works really well with fast charging brick,Don’t buy if you have problem with loose pin…its pin is same as oroginal iPhone pin…but the wire quality is good…if you want to take for that…it just took 2 months for thier pin to break,Awesome charging wire,Awesome quality and fast charging,The product works fine. It is able to deliver fast charging when connected to a 20W charger. The cable is durable unlike the Apple OE cable.","1,045",4.1,"Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone 14, 14 Pro, 14 Pro Max, 14 Plus, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Pro, 11, 11 Pro Max iPhone 12 Mini, X, 8 (2M, Grey)"
"R3ROJ6AWGN2UFN,R3160KII7MBSDT,R8ZDM5P3NBJ6V,R2XYESNNUWI2DP,R1UHCZ5GEKZFZL,R2LUS6OIA1FUIY,R3TNBYI02BNXDP,R341FNER86M2NB",B09HV71RL1,"Good,I don’t like this product,Awesome product,Best cable for iphone xs .. works well with fast charging brick,Low quality pin but wire is fine,Excellent quality,Awesome quality and fast charging,Works fine","Good,,Quality of cable is good and fast charging and customer care support very helpful,Simply the best cable.. works really well with fast charging brick,Don’t buy if you have problem with loose pin…its pin is same as oroginal iPhone pin…but the wire quality is good…if you want to take for that…it just took 2 months for thier pin to break,Awesome charging wire,Awesome quality and fast charging,The product works fine. It is able to deliver fast charging when connected to a 20W charger. The cable is durable unlike the Apple OE cable.","1,045",4.1,"Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone 14 Pro, 14 Pro Max, 14, 14 Plus, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Pro, 11, 11 Pro Max, iPhone 12 Mini (2M, Black)"
"R3RUBB6REUGTT,R281851EB9L5G6,R4ATJJVUY9JO6,R18455FQDOCS3H,RLZ80A5MC1F5G,R2DYRNTDPPD8A5,R3IFT4P8VHQGL3,R1DSJOGV3DFZK2",B092BJMT8Q,"Best(Branded) Budget TV,A high-quality 4k Smart TV from Samsung,Received Defective,Got Replacement,Nice product but,Tv is good,Best budget tv,Value for money. Samsung is always good,Value for money product","Before finalizing the AUE60 55"", I visited Croma and Vijay Sales to check for the same TV or similar models for their features and picture quality. I was told AUE60 & AUE70(the models listed here as Crystal 4K and 4K Pro) are E-commerce exclusive models, not available offline. I was shown AU7700 which has the same processor, panel and features, but was listed at 65K for the 55"" version. I liked the picture quality, and decided I'll get the AUE60 since it shares so much with AU7700, and save ~20k.Why I went for AUE60  vs. AUE70 - I knew I wouldn't be needing a voice assistant, and wanted to save 3k. I knew even if I wanted a voice assistant, I could plug in Fire TV/Mi TV box and get those features later on. Delivery was pretty hassle free, the delivery executive unloaded the TV in the room I asked for, and opened the box to inspect the TV for any physical damages. Samsung technicians came in a few hours later, installed and gave a demo.Sound:Per other reviews - sound from speakers is apparently bad, but in my case, I found it satisfactory. I have it wall mounted in a 10X12ft room, and the TV's speakers sound better compared to Bose Soundlink Speakers that I connected it to via Bluetooth.Picture:The Panel's great, but nothing worth raving about. Gray uniformity isn't great(i.e. gray tones won't be perfectly uniform across the whole panel, there'll be darker zones towards the edges/corners based on backlight placement). Blacks aren't perfectly black - and they're brighter than you'd expect from a VA panel, but this isn't noticeable at all when the room is lit. No backlight bleed. Colors are as good as I'd like them to be, and the panel does get noticeably bright for my taste, even when brightness is turned down to 40%. 720p content is watchable from >8ft, 1080p is good(I'd say better than I expected), and 4K is well, 4K.Connectivity:I have a 35 Mb/s broadband  connection and all content streams in 4K when available, without stutters. The TV has Bluetooth 5.0, and works with TWS and Neckband earphones fine(I use Oppo Enco W51 and Boat Rockerz 330) - there's no noticeable latency, and volume can be controlled through the remote itself.Apps & Features:Has all the standard slew of streaming apps I needed - Netflix, Hotstar, Prime, Apple TV+ & YouTube. All of them stream 4k content, except for Hotstar - which only streamed 4K a few times. 1080p is still very watchable, and not really a deal breaker. No Dolby Vision support - which I made my peace with considering the fact that 99% of budget TVs in the market can't produce the contrast you'd expect out of DV content anyways, so why care. You get HDR, and HDR content is definitely better looking than non-HDR ones in terms of colors and vibrancy. I planned to use the TV without cable, but the TV does come with some channels like Republic TV, Bloomberg, 9XM, etc., these stream in 1080p, so a great bonus to have.Remote:Very basic RF remote, unlike Bluetooth ones on most new TVs. The remote's looks pretty sleek and stylish, but that's about it. Biggest gripe - typing to search for things within apps is a pain in the behind, you'll need to use the D-pad to navigate on an on-screen keyboard. You can control the TV using Samsung's SmartThings App, but guess what - you can't even use your phone's keyboard to type in when controlling through the app - this is something that can be added through an update, but it's not there yet.Attached pictures are all of 4K content. Resolution might get scaled down after I submit the review, but you can still get an idea of the TV's design/looks, Panel colors and contrast, etc.I'd say I'm really happy - and given the chance, wouldn't change my decision. It's a Samsung TV, so end of the day, if it produces a decent picture, and lasts a couple of years more than I expect, I can overlook all other cons. I'd highly recommend the TV if you have the same expectations from your next TV.,,Placed order on 18th Dec'22 received Defective product, updated to Amazon service they replaced with new product today(27/12/22).will post long term review.Pros: Picture Quality, Design (thin n Bezel less)Cons: Sound (bit okay),upsacling of SD channelsOver all Satisfied.,Have been using it since month now.-Picture quality is amazing. 4.5/5-As always installation service from Samsung was seemless. 5/5-smart features are good this model don't have voice recognition. I don't require it so its fine. 4/5-Audio quality is not good. It's clear but loudness is not sufficient if installing in big hall. It also lacks base.Purchase a sound bar separately if buying this model.,But the picture quality is ok-ok.,Best tv product in given price range,Value for money. Samsung is always good,Value for money product","7,109",4.3,Samsung 108 cm (43 inches) Crystal 4K Series Ultra HD Smart LED TV UA43AUE60AKLXL (Black)
"R3RUBB6REUGTT,R281851EB9L5G6,R4ATJJVUY9JO6,R18455FQDOCS3H,RLZ80A5MC1F5G,R2DYRNTDPPD8A5,R3IFT4P8VHQGL3,R1DSJOGV3DFZK2",B092BL5DCX,"Best(Branded) Budget TV,A high-quality 4k Smart TV from Samsung,Received Defective,Got Replacement,Nice product but,Tv is good,Best budget tv,Value for money. Samsung is always good,Value for money product","Before finalizing the AUE60 55"", I visited Croma and Vijay Sales to check for the same TV or similar models for their features and picture quality. I was told AUE60 & AUE70(the models listed here as Crystal 4K and 4K Pro) are E-commerce exclusive models, not available offline. I was shown AU7700 which has the same processor, panel and features, but was listed at 65K for the 55"" version. I liked the picture quality, and decided I'll get the AUE60 since it shares so much with AU7700, and save ~20k.Why I went for AUE60  vs. AUE70 - I knew I wouldn't be needing a voice assistant, and wanted to save 3k. I knew even if I wanted a voice assistant, I could plug in Fire TV/Mi TV box and get those features later on. Delivery was pretty hassle free, the delivery executive unloaded the TV in the room I asked for, and opened the box to inspect the TV for any physical damages. Samsung technicians came in a few hours later, installed and gave a demo.Sound:Per other reviews - sound from speakers is apparently bad, but in my case, I found it satisfactory. I have it wall mounted in a 10X12ft room, and the TV's speakers sound better compared to Bose Soundlink Speakers that I connected it to via Bluetooth.Picture:The Panel's great, but nothing worth raving about. Gray uniformity isn't great(i.e. gray tones won't be perfectly uniform across the whole panel, there'll be darker zones towards the edges/corners based on backlight placement). Blacks aren't perfectly black - and they're brighter than you'd expect from a VA panel, but this isn't noticeable at all when the room is lit. No backlight bleed. Colors are as good as I'd like them to be, and the panel does get noticeably bright for my taste, even when brightness is turned down to 40%. 720p content is watchable from >8ft, 1080p is good(I'd say better than I expected), and 4K is well, 4K.Connectivity:I have a 35 Mb/s broadband  connection and all content streams in 4K when available, without stutters. The TV has Bluetooth 5.0, and works with TWS and Neckband earphones fine(I use Oppo Enco W51 and Boat Rockerz 330) - there's no noticeable latency, and volume can be controlled through the remote itself.Apps & Features:Has all the standard slew of streaming apps I needed - Netflix, Hotstar, Prime, Apple TV+ & YouTube. All of them stream 4k content, except for Hotstar - which only streamed 4K a few times. 1080p is still very watchable, and not really a deal breaker. No Dolby Vision support - which I made my peace with considering the fact that 99% of budget TVs in the market can't produce the contrast you'd expect out of DV content anyways, so why care. You get HDR, and HDR content is definitely better looking than non-HDR ones in terms of colors and vibrancy. I planned to use the TV without cable, but the TV does come with some channels like Republic TV, Bloomberg, 9XM, etc., these stream in 1080p, so a great bonus to have.Remote:Very basic RF remote, unlike Bluetooth ones on most new TVs. The remote's looks pretty sleek and stylish, but that's about it. Biggest gripe - typing to search for things within apps is a pain in the behind, you'll need to use the D-pad to navigate on an on-screen keyboard. You can control the TV using Samsung's SmartThings App, but guess what - you can't even use your phone's keyboard to type in when controlling through the app - this is something that can be added through an update, but it's not there yet.Attached pictures are all of 4K content. Resolution might get scaled down after I submit the review, but you can still get an idea of the TV's design/looks, Panel colors and contrast, etc.I'd say I'm really happy - and given the chance, wouldn't change my decision. It's a Samsung TV, so end of the day, if it produces a decent picture, and lasts a couple of years more than I expect, I can overlook all other cons. I'd highly recommend the TV if you have the same expectations from your next TV.,,Placed order on 18th Dec'22 received Defective product, updated to Amazon service they replaced with new product today(27/12/22).will post long term review.Pros: Picture Quality, Design (thin n Bezel less)Cons: Sound (bit okay),upsacling of SD channelsOver all Satisfied.,Have been using it since month now.-Picture quality is amazing. 4.5/5-As always installation service from Samsung was seemless. 5/5-smart features are good this model don't have voice recognition. I don't require it so its fine. 4/5-Audio quality is not good. It's clear but loudness is not sufficient if installing in big hall. It also lacks base.Purchase a sound bar separately if buying this model.,But the picture quality is ok-ok.,Best tv product in given price range,Value for money. Samsung is always good,Value for money product","7,109",4.3,Samsung 138 cm (55 inches) Crystal 4K Series Ultra HD Smart LED TV UA55AUE60AKLXL (Black)
