user_id,user_name,review_id,review_title,review_content,product_id,rating,rating_count
"AH2OARRWRYKQNYKCWGQKO3NOINQQ,AFIIBGWYNYPKBPVV3YRZPI3PYGBA,AF6HCCU2LSBC7VI7PXDP7BV234VA,AFOFD4PXG6Q4MMOSO5DL3Z6SPH3A,AFJLVCFIQOLK52GX6GEPNDVDXMLQ,AEQQH4MFXL57BHAPR5HEDWJ7IYSA,AHKFAQZRUQBRNNHBMARKC5YBCLBQ,AFU4L7YEY73K63B4VWGPBWQVAYWQ","Rahul Singh Rauthan,Sanjoy C,Prashanthi,Aditya Singh,Satyajit Patale,Owais,Amazon Customer,Himon Roy","R2VEHBS4GTI9SH,R560D18O1BJM7,RYPXAOQI77XRF,R2T1AP2XBIAQBK,RU2RYKNTJU52I,R3D6UA9AB1KZ5D,R1YFZYNSZI9FAG,RQU8SHDXBG8NZ","Premium looking watch,Excellent Product,The Tracking and touch would be better,Bluetooth connectivity,Very good,The watch is good,Felt Good,Not bad","Its only 4 days since we are using the product and based on so far usage, review is as below :PROS :1) Looks, it looks premium.2) Features at this price range3) Battery : It seems as if the battery will easily last for a week or more with normal usage ( Have closed all notifications which saves battery )4) Steps Accuracy : Will give 8 out of 105) Magnetic charger ( easy to charge )CONS :1) Have not noticed anything till now.,I ordered 2 watches for my wife and sister. Got it at the price of 1500. I am always a fan of Firebolt. And ninja 3 is very good. Touch responce is good. Good battery life. Sleep track is very occuracy. It has all necessary features and those are quite accurate. It's light weight and looks good. Over all it's an excellent product at this price.,Touch screen is not so good it takes time may be i need to use it for a while for better experience,I like the sleep tacking , heartbeat measuring , Spo2 and exercise tracking .I dislike the bluetooth of the smart watch only .  I use this watch for exercises,Battery is goodTouch screen is niceAll fixtures are very good,I like the watch style and charging is so fast,Firebolt Ninja 3Felt Good  for the watch , simple and easy,Its good, value for money, overall performance is good.",B09YV4RG4D,4.2,"22,636"
"AEL5HU25IP7YT5WK3LXNC5M36NBA,AG6OO5TADBKM6RSXLN54U2LYYPXA,AFBICZEMDBBG2PL7T424USBD3PNQ,AH6KGRI6O5D37TRWQAKYLMWIZMKQ,AFQY3C6LSFBOO4FUHKKVD7Q6LFIQ,AEP3MKB5RNDLJPK4JW22FX74WKFQ,AFDTYPH2YS7I3XDWEY5I6RXU53MA,AEUXJSPLBCM6V4UCEVFPF53YC4GA","Sanjay G.,Vinay Bucha,Amazon Customer,arun,Rohit,Saly b,Aasim Ansari,Aniruddha Joshi","R14ALM4LONM07K,RBQ5KLENMT5W,RC8LE1R8ZUXK6,R2DOHSMCOKMG28,R23BQ1TQ435IEO,RX6XRNRWHWUBM,RQTVJP9U5HCTZ,R19QIA3XET90J7","Some improvement required,Not best for tracking sleep, calories burnt of heart rate.,Noise,Noise watch is good,NOISE,DOes everything well so far,Noises,Bluetooth calling","1. Please add app gallery when we do right to left swap on home screen. Because right to left swap or left to right swap have same pages.2. It should ring instead of vibrate in alarm or you can give it optional depends  on user.3. The temperature doesn't sync fast I have to go in the noisefit app  again and again and do it on and off in weather settings to sync feels like jugad. All these things can be fix from updates so pls try to do it,The watch looks cool and works very well but the sensors are not the most accurate. It shows that I am up 1 to 1½ hour every night when I am not also the heart rate is generally higher than what it actually is and the calories burnt are lower, the pedometer is more or less accurate,Nice one. Only Bp monitor is missing.,I like this product,I liked the watch very much,DOes everything well so far,I m happy,Good features",B09ZQK9X8G,4.1,"5,179"
"AEL5HU25IP7YT5WK3LXNC5M36NBA,AG6OO5TADBKM6RSXLN54U2LYYPXA,AFBICZEMDBBG2PL7T424USBD3PNQ,AH6KGRI6O5D37TRWQAKYLMWIZMKQ,AFQY3C6LSFBOO4FUHKKVD7Q6LFIQ,AFDTYPH2YS7I3XDWEY5I6RXU53MA,AEUXJSPLBCM6V4UCEVFPF53YC4GA,AECKQGFXRQ5NR6PHVGTS5TCIYKQA","Sanjay G.,Vinay Bucha,Amazon Customer,arun,Rohit,Aasim Ansari,Aniruddha Joshi,Rekhabai bhoi","R14ALM4LONM07K,RBQ5KLENMT5W,RC8LE1R8ZUXK6,R2DOHSMCOKMG28,R23BQ1TQ435IEO,RQTVJP9U5HCTZ,R19QIA3XET90J7,R30UYREI7BF2FB","Some improvement required,Not best for tracking sleep, calories burnt of heart rate.,Noise,Noise watch is good,NOISE,Noises,Bluetooth calling,Noise","1. Please add app gallery when we do right to left swap on home screen. Because right to left swap or left to right swap have same pages.2. It should ring instead of vibrate in alarm or you can give it optional depends  on user.3. The temperature doesn't sync fast I have to go in the noisefit app  again and again and do it on and off in weather settings to sync feels like jugad. All these things can be fix from updates so pls try to do it,The watch looks cool and works very well but the sensors are not the most accurate. It shows that I am up 1 to 1½ hour every night when I am not also the heart rate is generally higher than what it actually is and the calories burnt are lower, the pedometer is more or less accurate,Nice one. Only Bp monitor is missing.,I like this product,I liked the watch very much,I m happy,Good features,Good",B09ZQK9X8G,4.1,"5,179"
"AHZNSNBVKQR4OGJAQHE4DCDA4YHA,AFBW6COTZXGHQMWVDUOSXVUCCIHQ,AFFRU7QVLXG4LNG6JKQKJ23KBA2A,AF5E74KNXXYBJVMG7HUYXNRNYY3A,AF4F4SKVD2UU7ZBJFZNNBK7ORIGA,AF3IVRFFILSUOKAXKRZBFBDRF7MQ,AF23WB7B2XKLYCA3KXEGKSBWYKOA,AHAJNAQDV3BHN5AYLY3LOWFJCS6A","Anirban,Abhi Khaire,Sachin,Tanisha bhoir,Jitendra vishwakarma,Archana,NILESH,Ajay","R1AIQQLE21YDXS,R26ABOIUJ8UXJ7,R93L2MCBC4Y90,R2GDAM50Z413JN,R16TI1N60Q41BB,R1UEYEMD03OA5C,R16D88E4TNGL3M,R1WSNRYZ7VK0KB","pocket friendly  smart watch for people who loves large  screen.,Value for money,Value for money product,My watch is not charging,Service,Good but it's not working now,GREAT PRODUCT....,Good product","Smart watch is good with proper large displayvoice assistance siri for iphone userscalling facilityface time facilityOne deficiency that you are unable to message or type text in WhatsappIf you have small wrist dont go for it or else its a perfect choice for your loved ones.,This is the first time that i have purchased a smart watch. A good watch for newbies like me with lots of amazing functionalities. Apart from that, this watch is a value for money at this price range. The sleep tracker works decently well, could have been better. We can call directly using the watch, i like that feature well. Need not reach for phone everytime. The screen touch is also well. There are lots of watch faces which you can change to or upload one from your own galary which is a plus point. The product looks exactly as shown in the pictures. The calorie and heart beat tracker are also quite accurate. The watch is a bit uncomfortable to watch at times, but otherwise the straps are good and strong,I have been using this watch since a month and its really great. All features are working quite well and connectivity with phone is also good.Screen quality may be improved.,Actually my smart watch BSW043 Ring 3 is not charging 2 to 3 days. It's off I tired to msg fireballs but it alway say to follow our page on Instagram. And when we follow its shows you their new offers. I don't know what to do now. I just submitted the warranty form.,The watch worked for the 2-3 Months and got switched off automatically and Rear Panel also got opened automatically..,I didn't charge it for 2 days, now after charging also it is not getting on,I have been using this watch since a month and its really great. All features are working quite well and connectivity with phone is also good.,Product quality and look was good but have some issues after few months usage",B0B3MWYCHQ,4.2,"20,881"
"AHZNSNBVKQR4OGJAQHE4DCDA4YHA,AFBW6COTZXGHQMWVDUOSXVUCCIHQ,AFFRU7QVLXG4LNG6JKQKJ23KBA2A,AF5E74KNXXYBJVMG7HUYXNRNYY3A,AF4F4SKVD2UU7ZBJFZNNBK7ORIGA,AF3IVRFFILSUOKAXKRZBFBDRF7MQ,AF23WB7B2XKLYCA3KXEGKSBWYKOA,AHAJNAQDV3BHN5AYLY3LOWFJCS6A","Anirban,Abhi Khaire,Sachin,Tanisha bhoir,Jitendra vishwakarma,Archana,NILESH,Ajay","R1AIQQLE21YDXS,R26ABOIUJ8UXJ7,R93L2MCBC4Y90,R2GDAM50Z413JN,R16TI1N60Q41BB,R1UEYEMD03OA5C,R16D88E4TNGL3M,R1WSNRYZ7VK0KB","pocket friendly  smart watch for people who loves large  screen.,Value for money,Value for money product,My watch is not charging,Service,Good but it's not working now,GREAT PRODUCT....,Good product","Smart watch is good with proper large displayvoice assistance siri for iphone userscalling facilityface time facilityOne deficiency that you are unable to message or type text in WhatsappIf you have small wrist dont go for it or else its a perfect choice for your loved ones.,This is the first time that i have purchased a smart watch. A good watch for newbies like me with lots of amazing functionalities. Apart from that, this watch is a value for money at this price range. The sleep tracker works decently well, could have been better. We can call directly using the watch, i like that feature well. Need not reach for phone everytime. The screen touch is also well. There are lots of watch faces which you can change to or upload one from your own galary which is a plus point. The product looks exactly as shown in the pictures. The calorie and heart beat tracker are also quite accurate. The watch is a bit uncomfortable to watch at times, but otherwise the straps are good and strong,I have been using this watch since a month and its really great. All features are working quite well and connectivity with phone is also good.Screen quality may be improved.,Actually my smart watch BSW043 Ring 3 is not charging 2 to 3 days. It's off I tired to msg fireballs but it alway say to follow our page on Instagram. And when we follow its shows you their new offers. I don't know what to do now. I just submitted the warranty form.,The watch worked for the 2-3 Months and got switched off automatically and Rear Panel also got opened automatically..,I didn't charge it for 2 days, now after charging also it is not getting on,I have been using this watch since a month and its really great. All features are working quite well and connectivity with phone is also good.,Product quality and look was good but have some issues after few months usage",B0B3MWYCHQ,4.2,"20,879"
"AHQIYGWISGS2IQAQ3OM4IZHKIV4Q,AGXCRSJZ5RYOGMFVSLNRCILGSATQ,AE4MORXG46LGABI76KRVGV5BCLMQ,AHPN4Q3AZDX3HSUYDT7MHYDIL6QQ,AGBOBQFRZDOF5XPJRLHJYOGRFKNA","Vineet,shreyas,Amazon Customer,shaurya,Kartik Yadav","R2FY1Z66KZXJWD,R2HMU574902EOQ,R33J3X2N75IXU3,R3GGQG1U2KLAE3,R31AMOLX49DVF8","Nice watch but some cons,Great device for the budget !! And amazing amazon service!!,Good watch in this price,Watch faces could have been better,Amoled Screen & Touch, Average Wrist Band.","Today only i recieved this watch at first instance it win my heart ....I was using it a whole day and i found some pros and cons of this watchPros# Amoled Display is very bright and nice# Look and design is premium# Bluetooth calling is awesome, speaker is loud and clear . Even my voice is reaching to opposite party very clearly while calling with watch.# calculator features is useful# Multi Functional crown button is easy and useful .. Easily to change theme with just scroll the crown button# play music directly from the watch with the internal storage although its only 128 mb but sufficient to store around 10 songs approx.. song sound quality is also fine# strap quality is good and soft# TWS connecting features is also niceCons# sometimes i found watch is disconnected with my phone  ..not sure why its happened as i have checked only for one day# fingerprints are clearly visible on  Screen Glass .. i have attached the pic for it#Health Tracker are near to accurate but never rely on smartwatch at this price range.i have measure the bp with this watch and with bp machine both results are different... 70-80% accurate only..# AI Voice assistant is not very useful as it only work for mobile when i press the voice assistant button on watch .. like if i give command to set alarm on watch it set alarm on mobile so basically it just a button to wake up google assistant for mobile phone.#Sometimes when you pick call from your mobile phone call automatically transfer to watch and voice started coming from the watch speaker.. which is quite irritating..this must be correct by firmware updates i have purchased it for Rs.3420/- including bank offer . For this price range overall its a good & premium watch ..Its my experience with this watch for just a one dayRest how it work for long run that depends..,Recieved a damaged device at first... Slight gap between display and body from the left side.. but quickly recieved the replacement next day....The replacement was good...Amazon provided great service and delivered replacement in just 16 hours ...so great job amazon..also i live in bangalore.. so the experience might vary from place to place..ProsSmooth enough UIFairly accurate readings on all the sensorsHeartrate BP and spo2Call quality is great for the price.. good speakers and good mic..You can control spotify and soundcloud music too from the watch .and use tws to listen to spotify while controling with the watch... And it is seamless...Display is great ..colors are punchy and bezels are good enough... Not as narrow as crossbeats ignite s4 max but still good enough...Build quality is good but does not feel very premium.. it does feel like a below 5k watch...So you cannot trick anyone that this is a apple watch 😂Strap is not too long as every review mentions.. strap is good enough... Not too comfy..I ordered a metal strap from amazon for my watch and it is amazing...Ui looks much better in person than reviews.. UI is smooth and looks good... Not as good as realme watch 3 pro..But still good for the price..Overall its a good watch for the price of around 3.5k -3.9kAnymore and it is not worth the priceRealme watch 3pro is the best at around this price.. so if you get that in stock and for below 4k then get realme watch 3 pro..Or else for this price segment firebolt visionary is the overall best watch compared to all other watches under 4kConsCall when recieved on watch doesnt stay on tws it switches to watch for some reason..which is oneSteps are a little inaccurate and reads steps even if not walking..so dont rely on step counterBattery life is not great if youre using always on display and calling... Maybe around 3 daysBut otherwise battery stays for over 5 days.Blutooth range is not too good.. and varies from watch to watch.. and also phone to phone.. i get a decent bluetooth range of around 20 ft .. but this is more of a fact than a con..,I write this review after 1 week of using this watch, BP, BPM, SPO2 running and sleep tracking functions are working well, watch speaker is also loud and clear to you and the other callers. The only con is when you want to listen to songs through a watch from a mobile its Bluetooth disconnects automatically again and again, as this fund is not useful for me so ignore it, overall it's a good watch.,Everything is absolutely Greta in this smartwatch.But these things could have been better:. Watch faces- you should have the option to add upto 3-4 watch faces at once from the app rather than one at a time and 10 pre-installed ones. App ui could have been better. DND mode absent. No option to toggle Bluetooth (always on),Before review i would like to appreciate this great strategy to pour out honest reviews from users by giving them bookmyshow voucher.I loved the Touch Screen experience & Amoled screen of the watch, it gives a feel of premium watch. The band of the watch is average & doesn't look premium & i separately ordered a metal band. I am expecting Mobile App improvement from FireBoltt as I don't find it good enough if I compare it with Boat's App for its watches (As I own a Boat smartwatch). Rest Visionary is a good buy & worth the money the only thing which physically is not appealing is the average quality of the band.",B0B3N7LR6K,4.3,"17,162"
"AHQIYGWISGS2IQAQ3OM4IZHKIV4Q,AGXCRSJZ5RYOGMFVSLNRCILGSATQ,AE4MORXG46LGABI76KRVGV5BCLMQ,AHPN4Q3AZDX3HSUYDT7MHYDIL6QQ,AGBOBQFRZDOF5XPJRLHJYOGRFKNA","Vineet,shreyas,Amazon Customer,shaurya,Kartik Yadav","R2FY1Z66KZXJWD,R2HMU574902EOQ,R33J3X2N75IXU3,R3GGQG1U2KLAE3,R31AMOLX49DVF8","Nice watch but some cons,Great device for the budget !! And amazing amazon service!!,Good watch in this price,Watch faces could have been better,Amoled Screen & Touch, Average Wrist Band.","Today only i recieved this watch at first instance it win my heart ....I was using it a whole day and i found some pros and cons of this watchPros# Amoled Display is very bright and nice# Look and design is premium# Bluetooth calling is awesome, speaker is loud and clear . Even my voice is reaching to opposite party very clearly while calling with watch.# calculator features is useful# Multi Functional crown button is easy and useful .. Easily to change theme with just scroll the crown button# play music directly from the watch with the internal storage although its only 128 mb but sufficient to store around 10 songs approx.. song sound quality is also fine# strap quality is good and soft# TWS connecting features is also niceCons# sometimes i found watch is disconnected with my phone  ..not sure why its happened as i have checked only for one day# fingerprints are clearly visible on  Screen Glass .. i have attached the pic for it#Health Tracker are near to accurate but never rely on smartwatch at this price range.i have measure the bp with this watch and with bp machine both results are different... 70-80% accurate only..# AI Voice assistant is not very useful as it only work for mobile when i press the voice assistant button on watch .. like if i give command to set alarm on watch it set alarm on mobile so basically it just a button to wake up google assistant for mobile phone.#Sometimes when you pick call from your mobile phone call automatically transfer to watch and voice started coming from the watch speaker.. which is quite irritating..this must be correct by firmware updates i have purchased it for Rs.3420/- including bank offer . For this price range overall its a good & premium watch ..Its my experience with this watch for just a one dayRest how it work for long run that depends..,Recieved a damaged device at first... Slight gap between display and body from the left side.. but quickly recieved the replacement next day....The replacement was good...Amazon provided great service and delivered replacement in just 16 hours ...so great job amazon..also i live in bangalore.. so the experience might vary from place to place..ProsSmooth enough UIFairly accurate readings on all the sensorsHeartrate BP and spo2Call quality is great for the price.. good speakers and good mic..You can control spotify and soundcloud music too from the watch .and use tws to listen to spotify while controling with the watch... And it is seamless...Display is great ..colors are punchy and bezels are good enough... Not as narrow as crossbeats ignite s4 max but still good enough...Build quality is good but does not feel very premium.. it does feel like a below 5k watch...So you cannot trick anyone that this is a apple watch 😂Strap is not too long as every review mentions.. strap is good enough... Not too comfy..I ordered a metal strap from amazon for my watch and it is amazing...Ui looks much better in person than reviews.. UI is smooth and looks good... Not as good as realme watch 3 pro..But still good for the price..Overall its a good watch for the price of around 3.5k -3.9kAnymore and it is not worth the priceRealme watch 3pro is the best at around this price.. so if you get that in stock and for below 4k then get realme watch 3 pro..Or else for this price segment firebolt visionary is the overall best watch compared to all other watches under 4kConsCall when recieved on watch doesnt stay on tws it switches to watch for some reason..which is oneSteps are a little inaccurate and reads steps even if not walking..so dont rely on step counterBattery life is not great if youre using always on display and calling... Maybe around 3 daysBut otherwise battery stays for over 5 days.Blutooth range is not too good.. and varies from watch to watch.. and also phone to phone.. i get a decent bluetooth range of around 20 ft .. but this is more of a fact than a con..,I write this review after 1 week of using this watch, BP, BPM, SPO2 running and sleep tracking functions are working well, watch speaker is also loud and clear to you and the other callers. The only con is when you want to listen to songs through a watch from a mobile its Bluetooth disconnects automatically again and again, as this fund is not useful for me so ignore it, overall it's a good watch.,Everything is absolutely Greta in this smartwatch.But these things could have been better:. Watch faces- you should have the option to add upto 3-4 watch faces at once from the app rather than one at a time and 10 pre-installed ones. App ui could have been better. DND mode absent. No option to toggle Bluetooth (always on),Before review i would like to appreciate this great strategy to pour out honest reviews from users by giving them bookmyshow voucher.I loved the Touch Screen experience & Amoled screen of the watch, it gives a feel of premium watch. The band of the watch is average & doesn't look premium & i separately ordered a metal band. I am expecting Mobile App improvement from FireBoltt as I don't find it good enough if I compare it with Boat's App for its watches (As I own a Boat smartwatch). Rest Visionary is a good buy & worth the money the only thing which physically is not appealing is the average quality of the band.",B0B3N7LR6K,4.3,"17,159"
"AHUGCKS7YANTMDYINXQG2UDTU4JQ,AGHQ2VHXMPWZV5SV25S5N3OENXSQ,AH3GZWZM5RVOFCJCXRU7QFBAJ5NQ,AGQ2RWOECSEFEQMIGE7VTXP65OKQ,AEVUBEFT2MRH2PRVW53SJEL7H42A,AENY7L4XGCQMI627A27G3NVIBJNA,AHQISETKX3OXMZ4IX3YO7YV4UZ6Q,AGESGUTIYJQOZ7PU563DHLYSPRTQ","yogita ratre,Arun k.,Amol Basutkar,janarthanan,Naman,keshav Chelmeti,Hritik jain,Jatin Shah","R34816YEM3Y2VJ,R3P1QZDIWJJYVR,R2HXC35HKL6S3E,R2CUWR6SL0MMRR,R3PWLUFNP117X0,R2PK2034NVCPNH,R2YJZKVTCUJAVZ,R27X5G6UFUKCM9","7-8/10, Decent, good for day to day use,Good choice under budget of Rs2000,Average product.,Budget friendly,Overall it's a good watch,Good product,Best in design, accuracy and looks fancy. A must buy for every person who is watch enthusiast.,Having a great experience","2 months review- its been working fine, there's been no problem as of now.. some things-the whole step tracking thing, i bought it due to that reason, it didn't basically satisfy me to that level with that, but it does count steps accurately in the walking mode(activity)Its got some scratches in it.. but its not that noticeable at first glancethe backgrounds, I believe it could've been wayyyy better if we could change 4-5 backgrounds of 10, but we can only have 2, 1 customised and 1 download from the app(which has limited options)  the other backgrounds are just.. eh..the looks, I'll give it 9/10, it's good looking stylish differenttouch screen is goodthe sleep tracking too is kinda accurate(i still haven't understood it that well lol)battery life is muah, I use it without Bluetooth and it easily survives for 6-7 daysspo2 and heart rate, I just believe what it says as i can't check prove if that's correct.the water resistance, I haven't used it in water (ofc am scared) the calling feature works fine.. its got good sound overall its a decent watch and can be used in day to day activities, am quite satisfied with it as my first smart watch 😗,I've used this product for 4 days, and i'm going to rate the various features and different aspects of this smartwatch which could help the customers here -So, Bluetooth calling (4/5) - the in-built mic of this watch is excellent and the voice gets to the other side without any disturbance, watch connects smoothly with the mobile and don't get disconnected automatically until you do it yourself through watch or phone. Only con is you can't silent the incoming call which is annoying sometime, hope they fix it with an update.Built quality and looks (4.5/5) - metallic built which looks premium and straps are also quite smooth and comforting. Best thing is, it also looks good over skinny wrists(poor me, with 5.6 inch wrist). Only con is you can get scratches on display so protect with it some sort of screen guard.Touch screen (5/5) - it's almost buttery smooth without any lag which is pretty impressive for a smartwatch under 2k. I bet you will not get any laggy experience ever.Accuracy (3.5/5) - SpO2 and HR has fairly decent accuracies, it gives you a rough idea of your being, so its quite reasonable for a watch under 2k. Count steps with decent accuracy as well. Sleep accuracy is also just acceptable.To sum up, you should definitely go for this watch if you've a budget, constrained under 2000 rs,,I recently purchased the Fire Bolt Phoniex watch, which is quite stylish, and the Bluetooth calling is excellent. The voice gets to the other side without any disturbance.The build quality is good over the wrists, but you can get scratches on the display, so protect it with some screen guard. You should go for this watch if you want a budget-friendly smartwatch under 2000.,It's a good watch but i have faced two problems in it the first one is there is no feature of raise to wake and the second one is there is no option to silent it when someone calls you.....i think you should purchase it if in future company add these two features...,I recently purchased the Fire Boltt Phoenix Watch, and I am very happy with my purchase. The watch is quite stylish, and I get compliments every time I wear it. The watch is also quite comfortable to wear, and the strap is adjustable to fit any wrist size. The watch also has a great battery life, and I can go for days without having to charge it. The watch also has a number of features, including a step counter, heart rate monitor, and sleep tracker. All of these features are very useful and make it easy to track my activity and health. Overall, I am very pleased with my purchase and would highly recommend the Fire Boltt Phoenix Watch to anyone who is looking for a stylish and functional watch.,This watch is absolutely stunning and great value for money. Really pleased with the design and shape of watch, definitely a must buy for every person .loved the colour, durability and accuracy is super 👍. just go for it.,I liked the product it has so many features like sleep tracking, sp02, Heart rate measuring, music player, temperature checker my only nitpick would be that it only have 2 games and secondly it has good wallpapers but a Ben 10 Omnitrix wallpaper would give it an even more awesome look",B0B3RRWSF6,4.3,"27,709"
"AHUGCKS7YANTMDYINXQG2UDTU4JQ,AGHQ2VHXMPWZV5SV25S5N3OENXSQ,AH3GZWZM5RVOFCJCXRU7QFBAJ5NQ,AGQ2RWOECSEFEQMIGE7VTXP65OKQ,AEVUBEFT2MRH2PRVW53SJEL7H42A,AENY7L4XGCQMI627A27G3NVIBJNA,AHQISETKX3OXMZ4IX3YO7YV4UZ6Q,AGESGUTIYJQOZ7PU563DHLYSPRTQ","yogita ratre,Arun k.,Amol Basutkar,janarthanan,Naman,keshav Chelmeti,Hritik jain,Jatin Shah","R34816YEM3Y2VJ,R3P1QZDIWJJYVR,R2HXC35HKL6S3E,R2CUWR6SL0MMRR,R3PWLUFNP117X0,R2PK2034NVCPNH,R2YJZKVTCUJAVZ,R27X5G6UFUKCM9","7-8/10, Decent, good for day to day use,Good choice under budget of Rs2000,Average product.,Budget friendly,Overall it's a good watch,Good product,Best in design, accuracy and looks fancy. A must buy for every person who is watch enthusiast.,Having a great experience","2 months review- its been working fine, there's been no problem as of now.. some things-the whole step tracking thing, i bought it due to that reason, it didn't basically satisfy me to that level with that, but it does count steps accurately in the walking mode(activity)Its got some scratches in it.. but its not that noticeable at first glancethe backgrounds, I believe it could've been wayyyy better if we could change 4-5 backgrounds of 10, but we can only have 2, 1 customised and 1 download from the app(which has limited options)  the other backgrounds are just.. eh..the looks, I'll give it 9/10, it's good looking stylish differenttouch screen is goodthe sleep tracking too is kinda accurate(i still haven't understood it that well lol)battery life is muah, I use it without Bluetooth and it easily survives for 6-7 daysspo2 and heart rate, I just believe what it says as i can't check prove if that's correct.the water resistance, I haven't used it in water (ofc am scared) the calling feature works fine.. its got good sound overall its a decent watch and can be used in day to day activities, am quite satisfied with it as my first smart watch 😗,I've used this product for 4 days, and i'm going to rate the various features and different aspects of this smartwatch which could help the customers here -So, Bluetooth calling (4/5) - the in-built mic of this watch is excellent and the voice gets to the other side without any disturbance, watch connects smoothly with the mobile and don't get disconnected automatically until you do it yourself through watch or phone. Only con is you can't silent the incoming call which is annoying sometime, hope they fix it with an update.Built quality and looks (4.5/5) - metallic built which looks premium and straps are also quite smooth and comforting. Best thing is, it also looks good over skinny wrists(poor me, with 5.6 inch wrist). Only con is you can get scratches on display so protect with it some sort of screen guard.Touch screen (5/5) - it's almost buttery smooth without any lag which is pretty impressive for a smartwatch under 2k. I bet you will not get any laggy experience ever.Accuracy (3.5/5) - SpO2 and HR has fairly decent accuracies, it gives you a rough idea of your being, so its quite reasonable for a watch under 2k. Count steps with decent accuracy as well. Sleep accuracy is also just acceptable.To sum up, you should definitely go for this watch if you've a budget, constrained under 2000 rs,,I recently purchased the Fire Bolt Phoniex watch, which is quite stylish, and the Bluetooth calling is excellent. The voice gets to the other side without any disturbance.The build quality is good over the wrists, but you can get scratches on the display, so protect it with some screen guard. You should go for this watch if you want a budget-friendly smartwatch under 2000.,It's a good watch but i have faced two problems in it the first one is there is no feature of raise to wake and the second one is there is no option to silent it when someone calls you.....i think you should purchase it if in future company add these two features...,I recently purchased the Fire Boltt Phoenix Watch, and I am very happy with my purchase. The watch is quite stylish, and I get compliments every time I wear it. The watch is also quite comfortable to wear, and the strap is adjustable to fit any wrist size. The watch also has a great battery life, and I can go for days without having to charge it. The watch also has a number of features, including a step counter, heart rate monitor, and sleep tracker. All of these features are very useful and make it easy to track my activity and health. Overall, I am very pleased with my purchase and would highly recommend the Fire Boltt Phoenix Watch to anyone who is looking for a stylish and functional watch.,This watch is absolutely stunning and great value for money. Really pleased with the design and shape of watch, definitely a must buy for every person .loved the colour, durability and accuracy is super 👍. just go for it.,I liked the product it has so many features like sleep tracking, sp02, Heart rate measuring, music player, temperature checker my only nitpick would be that it only have 2 games and secondly it has good wallpapers but a Ben 10 Omnitrix wallpaper would give it an even more awesome look",B0B3RRWSF6,4.3,"27,696"
"AHPYDFW6Y3FIQGD2RJPBFF5QNVRQ,AG7DTVYZDY2NWU6V2G4KSIB67TDA,AHNQJPSI4I23HHMRHCCCI7QOBK7A,AHPOQQONRLZMHYLDKYP5SQOKRIEA,AGDD5ACY3AGTMTVBQOC3DMUR6REA,AFZV4ISJSNGDUD5TU3VYMTYQ5JGA,AGKPRGZCV5XK7ZNVLQWUGRB6CVVQ,AE7DX25DQCE7MXLEASO6I3YLWHRQ","AV,Mathan kumar,Amol Manjrekar,Suraj_nirmalkar,ASIF ANSARI,Jugalkishor yadav,Chinmayee Ninawe,Samba Shiva","R3EKLFGQGV02SG,R23WEMNZK46UV3,R1G2C7XV8CAM7W,R1O1T0NB6M5CU4,RY95PJLUIT03E,R2HMI9LDLJ1S2Y,R216CF66UYJR2A,R1XD0A6A2KGJZ6","Not Polished Enough. (Improving with updates),Best for the budget 👍,Value of money,nice product,Good product,Super value for money,Awesome product,Product itv","[Update: Sept 29] boAt seems to have heard the feedback 😀 and updated the watch faces. Now there are a few good ones to pick but a slight improvement over the ones the watch earlier had. Bit Impressed. Added one star for it.Not a very polished product. The fonts are tacky and look ugly in the watch for notification text and caller name text. The watch faces are a lazy design job. No point having 150 watch faces if only 10-20 are good or usable. Rest are useless.[UPDATE: Oct 11] boAt seems to be on a smartwatch launch spree. And thanks to that, they are constantly updating the phone app and the watch faces. Now you have many good looking watch faces to choose from. So overall, still the Smartwatch UI needs work. But atleast you have good watch faces.Good:- Screen quality- Battery life- Looks and the metallic frame- Call clarity- BT calling at the price- Reasonably accurate sensorsBad:- The UI, fonts - they are all very ugly and tacky. They could have tried to give the Chinese software some makeover. But it is a clearly lazy job by the tech team. A copy paste job to be precise of getting an outsourced software and plastering it with brand logos.- Restarts randomly when the call is going on on the watch even for 1 min or so.- Watch faces. Again a job of the design / tech / UI team. BoAt doesn't have a good team of designers and UI guys to really offer simple yet good software features like good watch faces and good watch UI.- No option to silence a call or reply with quick replies.Look for Noise Smart Watches in the Same Range. Noise Colorfit Pulse Go Buzz is cheaper and better alternative + has better watch faces and UI and quick reply to notifications and call silence and mute options for lower prices which this watch has clearly missed.You can go for boAt Wave Call also - It isn't an outright bad watch, but there are better options available for the price.boAt - If you have a team who reads and wants to improve, get some good UI and design folks in your team. Your products are good, but the UI and design is what the people see and that's what makes them feel good about your products. You have really average UI.,Boat wave call watch is best for budget.Call is too good and sound quality is also too good.Battery is good.Totally the watch is good for range.,It's good value for money smart watch.Light weight. Touch is smooth.All the features are 90-95% accurate.,a good product in this price range must buy itGOOD LOOKINGGOOD QUALITY,Good product is mst h,Average for calling good looking,I'm really happy to purchase this watch! It's very affordable having so many features. The calling feature works really well! Overall, if you're looking so good brand & good features, go for this ..,Product does not turn onPlease return the item. Please.",B0B5B6PQCT,3.8,"17,833"
